,global_ID,num_uniq_bidders,Unnamed: 0,auction_ID,lot,lot_name,total_bids,overall_freq,num_jump,num_jump1,num_jump2,num_jump12,freq_jump,freq_jump1,freq_jump2,freq_jump12,init_rel,final_rel,last_time,seg0_bids,seg0_jump_bids,seg0_jump1,seg0_jump2,seg0_jump12,seg0_final_price,seg0_final_rel_price,seg0_freq_bid,seg0_bid_gradient,seg1_bids,seg1_jump_bids,seg1_jump1,seg1_jump2,seg1_jump12,seg1_final_price,seg1_final_rel_price,seg1_freq_bid,seg1_bid_gradient,N_bidders
786,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en107,2,1386,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,107,Yves Tanguy La lumière de l’ombre |《陰影之光》,6,0.0681818181818181,0,0,0,0,0.0,0.0,0.0,0.0,0.4651162790697674,0.6976744186046512,78.0,5,0,0,0,0,1500000.0,0.6976744186046512,0.1136363636363636,0.0052854122621564,0,0,0,0,0,1500000.0,0.6976744186046512,0.0,0.0,2
787,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en108,4,1387,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,108,Bahman Mohassess Minotauro sulla riva del mare |《海邊的牛頭怪》,19,0.064516129032258,4,4,0,0,0.0135823429541595,0.0135823429541595,0.0,0.0,0.95,2.05,29.0,11,3,3,0,0,650000.0,1.625,0.0747028862478777,0.0045840407470288,7,1,1,0,0,820000.0,2.05,0.0475382003395585,0.0023769100169779,4
788,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en109,0,1388,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,109,Piero del Pollaiuolo Portrait of a Youth |《青年肖像》,4,0.0327868852459016,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.76,107.0,3,0,0,0,0,3800000.0,0.76,0.0491803278688524,0.000983606557377,0,0,0,0,0,3800000.0,0.76,0.0,0.0,2
789,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en111,6,1389,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,111,Jean Fautrier Tête d’otage N. 15 |《人質的頭顱，第15號》,27,0.058695652173913,5,5,1,1,0.0108695652173913,0.0108695652173913,0.0021739130434782,0.0021739130434782,0.95,2.3,33.0,15,4,4,1,1,720000.0,1.8,0.0652173913043478,0.003695652173913,11,1,1,0,0,920000.0,2.3,0.0478260869565217,0.0019565217391304,6
790,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en113,1,1390,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,113,Wols La Turquoise |《綠松石》,2,0.0526315789473684,0,0,0,0,0.0,0.0,0.0,0.0,0.5666666666666667,0.6,37.0,1,0,0,0,0,900000.0,0.6,0.0526315789473684,0.0017543859649122,0,0,0,0,0,900000.0,0.6,0.0,0.0,2
791,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en114,2,1391,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,114,Edvard Munch Self-Portrait with Palette |《與調色板的自畫像》,5,0.0337837837837837,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6545454545454545,52.0,2,0,0,0,0,3500000.0,0.6363636363636364,0.027027027027027,0.0004914004914004,2,0,0,0,0,3600000.0,0.6545454545454545,0.027027027027027,0.0001228501228501,2
792,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en115,5,1392,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,115,Edvard Munch Summer Day or Embrace on the Beach (The Linde Frieze) | 《夏日》或《沙灘上的擁抱》（馬克斯・林德宅的橫幅畫）,29,0.0393754243041412,6,6,0,0,0.0081466395112016,0.0081466395112016,0.0,0.0,0.8095238095238095,1.3333333333333333,30.0,14,5,5,0,0,12200000.0,1.161904761904762,0.0380176510522742,0.0009569068632205,14,1,1,0,0,14000000.0,1.3333333333333333,0.0380176510522742,0.0004396599101283,5
794,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en117,1,1394,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,117,David Hockney Tall Dutch Trees After Hobbema (Useful Knowledge) 2017 |《實用知識：荷蘭高木（隨霍貝瑪之作）》,1,0.0327868852459016,0,0,0,0,0.0,0.0,0.0,0.0,0.8266666666666667,0.8266666666666667,30.5,0,0,0,0,0,6200000.0,0.8266666666666667,0.0,0.0,0,0,0,0,0,6200000.0,0.8266666666666667,0.0,0.0,1
795,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en118,2,1395,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,118,Frank Auerbach J.Y.M. Seated |《J.Y.M.坐像》,13,0.08125,3,3,1,1,0.01875,0.01875,0.00625,0.00625,0.8,1.45,49.5,7,3,3,1,1,600000.0,1.2,0.0875,0.005,5,0,0,0,0,725000.0,1.45,0.0625,0.0025,2
796,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en119,2,1396,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,119,Albert Oehlen M's Arm |《M的手臂》,1,0.0103092783505154,0,0,0,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,97.0,0,0,0,0,0,900000.0,0.8571428571428571,0.0,0.0,0,0,0,0,0,900000.0,0.8571428571428571,0.0,0.0,1
797,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en120,8,1397,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,120,Pablo Picasso Femme assise dans un fauteuil |《扶手椅上的女子坐像》,20,0.0488400488400488,0,0,0,0,0.0,0.0,0.0,0.0,0.8,1.0666666666666669,35.0,10,0,0,0,0,7100000.0,0.9466666666666668,0.0488400488400488,0.0007163207163207,9,0,0,0,0,8000000.0,1.0666666666666669,0.0439560439560439,0.0005209605209605,8
799,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en122,2,1399,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,122,Banksy Original Concept for Barely Legal Poster (after Demi Moore) |《法律灰色地帶之海報原創概念（模仿狄美·摩亞）》,2,0.0296296296296296,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.88,53.0,1,0,0,0,0,2200000.0,0.88,0.0296296296296296,0.0023703703703703,0,0,0,0,0,2200000.0,0.88,0.0,0.0,2
800,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en123,3,1400,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,123,Frank Dobson Female Torso |《女子雕像》,52,0.1268292682926829,9,9,0,0,0.0219512195121951,0.0219512195121951,0.0,0.0,0.8666666666666667,5.583333333333333,36.5,35,8,8,0,0,1250000.0,4.166666666666667,0.1707317073170731,0.0160975609756097,16,1,1,0,0,1675000.0,5.583333333333333,0.0780487804878048,0.0065040650406504,3
801,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en124,6,1401,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,124,"Edgar Degas Danseuse, position de quatrième devant sur la jambe gauche, première étude |《舞者，正面左腿第四式，第一習作》",20,0.1374570446735395,3,3,0,0,0.0206185567010309,0.0206185567010309,0.0,0.0,1.1666666666666667,2.7333333333333334,16.5,11,2,2,0,0,640000.0,2.1333333333333333,0.1512027491408934,0.0132875143184421,8,1,1,0,0,820000.0,2.7333333333333334,0.1099656357388316,0.0073310423825887,6
803,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en131,3,1403,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,131,Andy Warhol Myths (Multiple) | 《神話（複合）》,1,0.048780487804878,0,0,0,0,0.0,0.0,0.0,0.0,0.76,0.76,20.5,0,0,0,0,0,1900000.0,0.76,0.0,0.0,0,0,0,0,0,1900000.0,0.76,0.0,0.0,1
805,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en133,6,1405,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,133,Banksy Girl with Balloon – Colour AP (Gold) | 《手持氣球的女孩》 - 藝術家自留彩色版（金色）,14,0.0676328502415458,4,4,0,0,0.0193236714975845,0.0193236714975845,0.0,0.0,0.8,1.8,37.0,9,3,3,0,0,700000.0,1.4,0.0869565217391304,0.0057971014492753,4,1,1,0,0,900000.0,1.8,0.038647342995169,0.0028985507246376,6
806,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en134,2,1406,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,134,Andy Warhol Joseph Beuys (Reversal) | 《約瑟夫・博伊斯（反面）》,5,0.0396825396825396,2,1,2,1,0.0158730158730158,0.0079365079365079,0.0158730158730158,0.0079365079365079,0.65,0.87,24.0,3,1,0,1,0,770000.0,0.77,0.0476190476190476,0.0019047619047619,1,1,1,1,1,870000.0,0.87,0.0158730158730158,0.0,2
813,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en144,1,1413,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,144,Pablo Picasso A complete set of 24 silver plates | 全套二十四件銀盤,4,0.0406091370558375,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,29.0,1,0,0,0,0,1100000.0,0.7333333333333333,0.0203045685279187,0.0013536379018612,2,0,0,0,0,1200000.0,0.8,0.0406091370558375,0.0006768189509306,2
815,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en146,4,1415,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,146,František Kupka Le Jaillissement II (Tryskání II) | 《爆破II》,50,0.1338688085676037,1,1,0,0,0.002677376171352,0.002677376171352,0.0,0.0,0.75,3.2,21.5,28,1,1,0,0,4400000.0,2.2,0.1499330655957162,0.007764390896921,21,0,0,0,0,6400000.0,3.2,0.1124497991967871,0.0050870147255689,4
816,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en148,0,1416,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,148,Georg Baselitz Fingermalerei - Flügel (Finger Painting - Wing) | 《手指畫——翅膀》,1,0.0357142857142857,0,0,0,0,0.0,0.0,0.0,0.0,0.72,0.72,28.0,0,0,0,0,0,900000.0,0.72,0.0,0.0,0,0,0,0,0,900000.0,0.72,0.0,0.0,1
820,s1_21_old-masters-evening-sale-2?locale=en_4,2,1420,s1_21_old-masters-evening-sale-2?locale=en_,4,Sebastiaan Vrancx The Four Seasons 《四季》,14,0.090032154340836,2,2,0,0,0.0128617363344051,0.0128617363344051,0.0,0.0,0.7142857142857143,1.2285714285714286,26.0,8,2,2,0,0,750000.0,1.0714285714285714,0.1028938906752411,0.0045934772622875,5,0,0,0,0,860000.0,1.2285714285714286,0.0643086816720257,0.001469912723932,2
822,s1_21_old-masters-evening-sale-2?locale=en_7,0,1422,s1_21_old-masters-evening-sale-2?locale=en_,7,Rachel Ruysch Still life of flowers in a vase with a bird's nest upon a marble ledge《靜物：大理石臺上的一瓶鮮花與鳥巢》,4,0.0579710144927536,1,1,0,0,0.0144927536231884,0.0144927536231884,0.0,0.0,0.6,0.7333333333333333,42.5,3,1,1,0,0,1100000.0,0.7333333333333333,0.0869565217391304,0.0038647342995169,0,0,0,0,0,1100000.0,0.7333333333333333,0.0,0.0,2
841,s1_21_old-masters-evening-sale-2?locale=en_31,3,1441,s1_21_old-masters-evening-sale-2?locale=en_,31,"Joseph Mallord William Turner, R.A. Cilgerran Castle, Wales 《威爾斯吉爾格蘭城堡》",19,0.0992167101827676,7,6,2,1,0.0365535248041775,0.031331592689295,0.010443864229765,0.0052219321148825,0.65,2.125,34.0,11,4,3,2,1,620000.0,1.55,0.1148825065274151,0.0093994778067885,7,3,3,0,0,850000.0,2.125,0.0731070496083551,0.0052219321148825,3
842,s1_21_old-masters-evening-sale-2?locale=en_32,0,1442,s1_21_old-masters-evening-sale-2?locale=en_,32,"John Constable, R.A. The Glebe Farm 《教區農場》",7,0.1555555555555555,0,0,0,0,0.0,0.0,0.0,0.0,0.55,0.7,0.0,2,0,0,0,0,2400000.0,0.6,0.0888888888888888,0.0022222222222222,4,0,0,0,0,2800000.0,0.7,0.1777777777777777,0.0033333333333333,2
843,s1_21_old-masters-evening-sale-2?locale=en_33,4,1443,s1_21_old-masters-evening-sale-2?locale=en_,33,"John Constable, R.A. Colliers unloading on Hove Beach, looking towards Shoreham, Brighton《荷夫灘上卸貨的運煤船，遠眺布萊頓索爾海姆》",42,0.0912052117263843,5,5,0,0,0.01085776330076,0.01085776330076,0.0,0.0,0.68,2.64,45.0,29,4,4,0,0,500000.0,2.0,0.1259500542888165,0.0057328990228013,12,1,1,0,0,660000.0,2.64,0.0521172638436482,0.0026058631921824,4
846,s1_21_old-masters-evening-sale-2?locale=en_36,3,1446,s1_21_old-masters-evening-sale-2?locale=en_,36,"Harald Sohlberg The Old Captain’s House, Winter Afternoon 《冬日午後的老船長家》",15,0.1102941176470588,2,2,0,0,0.0147058823529411,0.0147058823529411,0.0,0.0,0.68,1.76,29.0,8,1,1,0,0,1500000.0,1.2,0.1176470588235294,0.0076470588235294,6,1,1,0,0,2200000.0,1.76,0.088235294117647,0.0070588235294117,3
851,s1_24_old-master-paintings-evening-sale_5,2,1674,s1_24_old-master-paintings-evening-sale_,5,"Alessandro di Mariano Filipepi, called Sandro Botticelli Christ on the Cross adored by Saints Monica, Augustine, Mary Magdalen, Jerome and Bridget of Sweden | 《聖莫尼卡、聖奧古斯丁、聖瑪利亞・瑪達肋納、聖傑羅姆及瑞典聖畢哲敬拜十字架上的耶穌》",8,0.0987654320987654,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.85,33.5,6,0,0,0,0,800000.0,0.8,0.1481481481481481,0.0074074074074074,1,0,0,0,0,850000.0,0.85,0.0246913580246913,0.0,2
853,s1_24_old-master-paintings-evening-sale_7,4,1676,s1_24_old-master-paintings-evening-sale_,7,"Hans Eworth Portrait of Joan Thornbury, Mrs Richard Wakeman | 《瓊・桑伯里，理查德・韋克曼夫人肖像》",6,0.0547945205479452,4,2,3,1,0.0365296803652968,0.0182648401826484,0.0273972602739726,0.0091324200913242,0.76,1.6,46.5,4,3,2,2,1,720000.0,1.44,0.0730593607305936,0.0124200913242009,1,1,0,1,0,800000.0,1.6,0.0182648401826484,0.0,4
855,s1_24_old-master-paintings-evening-sale_10,1,1678,s1_24_old-master-paintings-evening-sale_,10,Jacob Isaacksz. van Ruisdael Landscape with a cottage and stone bridge under a cloudy sky |《陰天下的茅屋與石橋風景》,2,0.0533333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.8,34.5,1,0,0,0,0,800000.0,0.8,0.0533333333333333,0.0026666666666666,0,0,0,0,0,800000.0,0.8,0.0,0.0,2
857,s1_24_old-master-paintings-evening-sale_12,1,1680,s1_24_old-master-paintings-evening-sale_,12,David Teniers the Younger The Wine Harvest |《葡萄酒收穫》,8,0.0958083832335329,0,0,0,0,0.0,0.0,0.0,0.0,0.575,0.75,39.5,5,0,0,0,0,2800000.0,0.7,0.1197604790419161,0.0029940119760479,2,0,0,0,0,3000000.0,0.75,0.0479041916167664,0.0005988023952095,2
873,s1_26_the-macklowe-collection?locale=en_1,3,1697,s1_26_the-macklowe-collection?locale=en_,1,Jeff Koons Baccarat Crystal Set,12,0.1016949152542373,1,1,0,0,0.0084745762711864,0.0084745762711864,0.0,0.0,0.7619047619047619,1.5238095238095235,18.0,7,1,1,0,0,1300000.0,1.238095238095238,0.1186440677966101,0.0080710250201775,4,0,0,0,0,1600000.0,1.5238095238095235,0.0677966101694915,0.003228410008071,3
874,s1_26_the-macklowe-collection?locale=en_2,6,1698,s1_26_the-macklowe-collection?locale=en_,2,Robert Ryman Untitled,10,0.0597014925373134,0,0,0,0,0.0,0.0,0.0,0.0,1.1162790697674418,1.8604651162790695,11.0,7,0,0,0,0,3800000.0,1.7674418604651163,0.0835820895522388,0.0077750780978826,2,0,0,0,0,4000000.0,1.8604651162790695,0.0238805970149253,0.0005553627212773,6
875,s1_26_the-macklowe-collection?locale=en_3,4,1699,s1_26_the-macklowe-collection?locale=en_,3,Willem De Kooning Untitled XXXIII,9,0.054054054054054,0,0,0,0,0.0,0.0,0.0,0.0,0.8666666666666667,1.4,67.0,7,0,0,0,0,20000000.0,1.3333333333333333,0.084084084084084,0.0056056056056056,1,0,0,0,0,21000000.0,1.4,0.012012012012012,0.0,4
876,s1_26_the-macklowe-collection?locale=en_4,1,1700,s1_26_the-macklowe-collection?locale=en_,4,Brice Marden 11 (to Léger),1,0.0155038759689922,0,0,0,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,64.5,0,0,0,0,0,15000000.0,0.8571428571428571,0.0,0.0,0,0,0,0,0,15000000.0,0.8571428571428571,0.0,0.0,1
877,s1_26_the-macklowe-collection?locale=en_5,4,1701,s1_26_the-macklowe-collection?locale=en_,5,Cy Twombly Untitled,17,0.0450331125827814,2,2,0,0,0.0052980132450331,0.0052980132450331,0.0,0.0,0.6,1.02,68.0,13,2,2,0,0,48000000.0,0.96,0.0688741721854304,0.0019072847682119,3,0,0,0,0,51000000.0,1.02,0.0158940397350993,0.0002119205298013,4
878,s1_26_the-macklowe-collection?locale=en_6,4,1702,s1_26_the-macklowe-collection?locale=en_,6,Agnes Martin Untitled #44,28,0.084084084084084,9,9,0,0,0.027027027027027,0.027027027027027,0.0,0.0,1.0714285714285714,2.1714285714285717,51.0,19,8,8,0,0,13500000.0,1.9285714285714288,0.1141141141141141,0.0051480051480051,8,1,1,0,0,15200000.0,2.1714285714285717,0.048048048048048,0.0012441012441012,4
879,s1_26_the-macklowe-collection?locale=en_7,2,1703,s1_26_the-macklowe-collection?locale=en_,7,Pablo Picasso Figure (Projet pour un monument à Guillaume Apollinaire),11,0.0785714285714285,3,3,1,1,0.0214285714285714,0.0214285714285714,0.0071428571428571,0.0071428571428571,0.725,1.175,31.0,8,3,3,1,1,22000000.0,1.1,0.1142857142857142,0.0053571428571428,2,0,0,0,0,23500000.0,1.175,0.0285714285714285,0.0003571428571428,2
880,s1_26_the-macklowe-collection?locale=en_8,6,1704,s1_26_the-macklowe-collection?locale=en_,8,Philip Guston Strong Light,26,0.091710758377425,4,4,0,0,0.0141093474426807,0.0141093474426807,0.0,0.0,1.0,2.1,20.0,20,2,2,0,0,19000000.0,1.9,0.1410934744268077,0.0063492063492063,5,2,2,0,0,21000000.0,2.1,0.0352733686067019,0.000705467372134,6
881,s1_26_the-macklowe-collection?locale=en_9,1,1705,s1_26_the-macklowe-collection?locale=en_,9,Cy Twombly Untitled,1,0.0434782608695652,0,0,0,0,0.0,0.0,0.0,0.0,0.8372093023255814,0.8372093023255814,23.0,0,0,0,0,0,18000000.0,0.8372093023255814,0.0,0.0,0,0,0,0,0,18000000.0,0.8372093023255814,0.0,0.0,1
882,s1_26_the-macklowe-collection?locale=en_10,8,1706,s1_26_the-macklowe-collection?locale=en_,10,Mark Rothko No. 7,18,0.0379746835443038,2,2,0,0,0.0042194092827004,0.0042194092827004,0.0,0.0,0.775,0.96875,49.5,10,2,2,0,0,74000000.0,0.925,0.0421940928270042,0.000632911392405,7,0,0,0,0,77500000.0,0.96875,0.0295358649789029,0.0001582278481012,8
883,s1_26_the-macklowe-collection?locale=en_11,5,1707,s1_26_the-macklowe-collection?locale=en_,11,"Jackson Pollock Number 17, 1951",44,0.1037735849056603,5,5,0,0,0.0117924528301886,0.0117924528301886,0.0,0.0,0.8666666666666667,1.7666666666666666,29.0,31,3,3,0,0,46000000.0,1.5333333333333334,0.1462264150943396,0.0031446540880503,12,2,2,0,0,53000000.0,1.7666666666666666,0.0566037735849056,0.000943396226415,5
884,s1_26_the-macklowe-collection?locale=en_12,6,1708,s1_26_the-macklowe-collection?locale=en_,12,Andy Warhol Sixteen Jackies,48,0.088724584103512,1,1,0,0,0.0018484288354898,0.0018484288354898,0.0,0.0,0.8285714285714286,1.6714285714285717,28.5,22,1,1,0,0,23000000.0,1.3142857142857145,0.0813308687615526,0.0017956165830472,25,0,0,0,0,29250000.0,1.6714285714285717,0.0924214417744916,0.0012674940586216,6
885,s1_26_the-macklowe-collection?locale=en_13,4,1709,s1_26_the-macklowe-collection?locale=en_,13,Robert Rauschenberg Crocus,21,0.0769230769230769,2,2,1,1,0.0073260073260073,0.0073260073260073,0.0036630036630036,0.0036630036630036,0.8,1.87,15.5,12,2,2,1,1,7500000.0,1.5,0.0879120879120879,0.0051282051282051,8,0,0,0,0,9350000.0,1.87,0.0586080586080586,0.0023443223443223,4
886,s1_26_the-macklowe-collection?locale=en_14,3,1710,s1_26_the-macklowe-collection?locale=en_,14,Alberto Giacometti Le Nez,4,0.0414507772020725,0,0,0,0,0.0,0.0,0.0,0.0,0.8125,0.85,61.0,3,0,0,0,0,68000000.0,0.85,0.0621761658031088,0.0007772020725388,0,0,0,0,0,68000000.0,0.85,0.0,0.0,3
887,s1_26_the-macklowe-collection?locale=en_15,3,1711,s1_26_the-macklowe-collection?locale=en_,15,"Lucio Fontana Concetto Spaziale, Attese",10,0.0527704485488126,1,1,0,0,0.0052770448548812,0.0052770448548812,0.0,0.0,0.9,1.09,53.0,5,1,1,0,0,10500000.0,1.05,0.0527704485488126,0.0015831134564643,4,0,0,0,0,10900000.0,1.09,0.0422163588390501,0.0003166226912928,3
888,s1_26_the-macklowe-collection?locale=en_16,2,1712,s1_26_the-macklowe-collection?locale=en_,16,Jeff Koons Aqualung,7,0.0864197530864197,1,1,0,0,0.0123456790123456,0.0123456790123456,0.0,0.0,1.0,1.3,40.5,6,1,1,0,0,13000000.0,1.3,0.1481481481481481,0.0074074074074074,1,0,0,0,0,13000000.0,1.3,0.0246913580246913,0.0,2
889,s1_26_the-macklowe-collection?locale=en_17,4,1713,s1_26_the-macklowe-collection?locale=en_,17,Willem De Kooning Untitled IV,13,0.0693333333333333,1,1,0,0,0.0053333333333333,0.0053333333333333,0.0,0.0,0.8,1.3,32.0,8,1,1,0,0,14500000.0,1.16,0.0853333333333333,0.00384,4,0,0,0,0,16250000.0,1.3,0.0426666666666666,0.0010666666666666,4
890,s1_26_the-macklowe-collection?locale=en_18,6,1714,s1_26_the-macklowe-collection?locale=en_,18,Sigmar Polke Rasterbild mit Palmen,21,0.0754039497307001,3,3,0,0,0.0107719928186714,0.0107719928186714,0.0,0.0,0.85,1.8,51.5,16,3,3,0,0,16000000.0,1.6,0.1149012567324955,0.0053859964093357,4,0,0,0,0,18000000.0,1.8,0.0287253141831238,0.0010771992818671,6
891,s1_26_the-macklowe-collection?locale=en_20,2,1715,s1_26_the-macklowe-collection?locale=en_,20,Franz Kline Crosstown,1,0.0714285714285714,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.7,14.0,0,0,0,0,0,10500000.0,0.7,0.0,0.0,0,0,0,0,0,10500000.0,0.7,0.0,0.0,1
892,s1_26_the-macklowe-collection?locale=en_21,2,1716,s1_26_the-macklowe-collection?locale=en_,21,Robert Irwin Untitled,27,0.1666666666666666,1,1,0,0,0.0061728395061728,0.0061728395061728,0.0,0.0,0.84,1.48,24.0,10,1,1,0,0,5800000.0,1.16,0.1234567901234567,0.0039506172839506,16,0,0,0,0,7400000.0,1.48,0.1975308641975308,0.0037037037037037,2
893,s1_26_the-macklowe-collection?locale=en_22,5,1717,s1_26_the-macklowe-collection?locale=en_,22,Gerhard Richter Abstraktes Bild,22,0.0528846153846153,0,0,0,0,0.0,0.0,0.0,0.0,0.8,1.14,104.0,15,0,0,0,0,27000000.0,1.08,0.0721153846153846,0.0013461538461538,6,0,0,0,0,28500000.0,1.14,0.0288461538461538,0.0002403846153846,5
894,s1_26_the-macklowe-collection?locale=en_24,2,1718,s1_26_the-macklowe-collection?locale=en_,24,Brice Marden Point,2,0.1052631578947368,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.7142857142857143,18.5,1,0,0,0,0,5000000.0,0.7142857142857143,0.1052631578947368,0.0015037593984962,0,0,0,0,0,5000000.0,0.7142857142857143,0.0,0.0,2
895,s1_26_the-macklowe-collection?locale=en_25,1,1719,s1_26_the-macklowe-collection?locale=en_,25,Jasper Johns Untitled,2,0.2,1,0,1,0,0.1,0.0,0.1,0.0,0.75,0.87,5.5,1,1,0,1,0,8700000.0,0.87,0.2,0.024,0,0,0,0,0,8700000.0,0.87,0.0,0.0,2
896,s1_26_the-macklowe-collection?locale=en_26,3,1720,s1_26_the-macklowe-collection?locale=en_,26,"Sigmar Polke Seit Benzin- Und Heizölpreise Fallen, Wundert Mich Nichts Mehr",9,0.1698113207547169,0,0,0,0,0.0,0.0,0.0,0.0,0.6857142857142857,1.1428571428571428,15.5,1,0,0,0,0,1300000.0,0.7428571428571429,0.0377358490566037,0.0021563342318059,7,0,0,0,0,2000000.0,1.1428571428571428,0.2641509433962264,0.0129380053908355,3
897,s1_26_the-macklowe-collection?locale=en_27,1,1721,s1_26_the-macklowe-collection?locale=en_,27,Christopher Wool Untitled,5,0.1351351351351351,0,0,0,0,0.0,0.0,0.0,0.0,0.8235294117647058,1.0588235294117647,11.0,0,0,0,0,0,700000.0,0.8235294117647058,0.0,0.0,4,0,0,0,0,900000.0,1.0588235294117647,0.2162162162162162,0.0095389507154213,2
898,s1_26_the-macklowe-collection?locale=en_28,2,1722,s1_26_the-macklowe-collection?locale=en_,28,Michael Heizer Track Painting,6,0.0065753424657534,0,0,0,0,0.0,0.0,0.0,0.0,0.65,0.9,882.5,5,0,0,0,0,900000.0,0.9,0.010958904109589,0.0005479452054794,0,0,0,0,0,900000.0,0.9,0.0,0.0,2
899,s1_26_the-macklowe-collection?locale=en_29,1,1723,s1_26_the-macklowe-collection?locale=en_,29,Agnes Martin Untitled #13,5,0.1388888888888889,1,1,1,1,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.72,1.0,20.5,4,1,1,1,1,2500000.0,1.0,0.2222222222222222,0.0155555555555555,0,0,0,0,0,2500000.0,1.0,0.0,0.0,2
900,s1_26_the-macklowe-collection?locale=en_30,4,1724,s1_26_the-macklowe-collection?locale=en_,30,Gerhard Richter Sammler mit Hund,17,0.0941828254847645,2,2,1,1,0.0110803324099723,0.0110803324099723,0.0055401662049861,0.0055401662049861,0.7428571428571429,1.4857142857142858,22.5,9,1,1,1,1,2150000.0,1.2285714285714286,0.0997229916897507,0.0053818757419865,7,1,1,0,0,2600000.0,1.4857142857142858,0.077562326869806,0.0025326474079936,4
901,s1_26_the-macklowe-collection?locale=en_31,2,1725,s1_26_the-macklowe-collection?locale=en_,31,Sigmar Polke Untitled,10,0.0843881856540084,1,1,1,1,0.0084388185654008,0.0084388185654008,0.0084388185654008,0.0084388185654008,1.12,1.6,22.0,6,0,0,0,0,1850000.0,1.48,0.1012658227848101,0.0060759493670886,3,1,1,1,1,2000000.0,1.6,0.050632911392405,0.0016202531645569,2
902,s1_26_the-macklowe-collection?locale=en_19,0,1726,s1_26_the-macklowe-collection?locale=en_,19,Andy Warhol Nine Marilyns,1,0.2222222222222222,0,0,0,0,0.0,0.0,0.0,0.0,0.82,0.82,4.5,0,0,0,0,0,41000000.0,0.82,0.0,0.0,0,0,0,0,0,41000000.0,0.82,0.0,0.0,1
